date,score,direction,adx_score,ma_score,rsi_score,bb_score,vix_score,vol_score,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,fwd_ret_60d
2025-03-10,67.5,bear,60,50.0,80,100,65,65,0.010786251809891345,0.027252316125962572,-0.09837103046896323,0.0634510979101055
2025-03-11,67.5,bear,60,50.0,80,100,65,65,0.007643538823963292,0.036715275396550506,-0.10575958724101675,0.06590548791628592
2025-03-12,71.75,bear,85,50.0,80,100,45,65,0.013571381605854471,0.020163305156563505,-0.025431733843674253,0.07162682345710425
2025-03-13,75.08,bear,85,66.67,80,100,45,65,0.025603478152290027,0.03111281648075681,-0.04590587627087306,0.08772219634592027
2025-03-14,78.08,bear,85,66.67,100,100,45,65,0.005075442811040665,-0.01028562116331666,-0.04887090144398232,0.07091228517106352
2025-03-17,78.08,bear,85,66.67,100,100,45,65,0.016290352472233982,-0.011148666147106301,-0.04742629174114055,0.06116524584849259
2025-03-18,78.08,bear,85,66.67,100,100,45,65,0.028851211219512507,0.0032788570379023163,-0.038832318852780046,0.07669201650533997
2025-03-19,73.08,bear,85,66.67,100,100,20,40,0.0065036599003664985,-0.0007611636038011849,-0.07040870880600991,0.05315678559242132
2025-03-20,73.08,bear,85,66.67,100,100,20,40,0.005371801525470898,-0.047037839470048914,-0.06713708587441247,0.06537646283510923
2025-03-21,71.08,bear,85,66.67,100,70,20,65,-0.015283493477260546,-0.10471525212491628,-0.08987286557447327,0.055607731191506415
2025-03-24,57.33,bear,60,66.67,50,70,20,65,-0.026999192260943827,-0.1222906433238179,-0.0831910272813633,0.0369826979940624
2025-03-25,54.0,bear,60,50.0,50,70,20,65,-0.02485525011075118,-0.13742911483875808,-0.06938105058087185,0.03309702762645861
2025-03-26,51.5,bear,60,50.0,50,70,20,40,-0.007217880861840942,-0.0446938630019047,-0.0398148118071705,0.054789698515701035
2025-03-27,59.0,bear,60,50.0,100,70,20,40,-0.05212961107124514,-0.07469472934542576,-0.029525898980771625,0.07005944048057366
2025-03-28,64.83,bear,60,66.67,100,70,45,40,-0.09081980250687571,-0.038986278370552685,-0.009351460856806715,0.09160109591054577
2025-03-31,61.83,bear,60,66.67,100,50,45,40,-0.09793563407650296,-0.036686632613099235,-0.009091479395103241,0.09429509211160214
2025-04-01,61.83,bear,60,66.67,100,50,45,40,-0.11544323521281574,-0.041973550618830124,-0.0113632118227609,0.0958624723021062
2025-04-02,54.33,bear,60,66.67,50,50,45,40,-0.03774844592547344,-0.06970059876114876,-0.011784593392868192,0.09416025128664196
2025-04-03,68.67,bear,60,83.33,80,70,80,40,-0.02380612216368816,-0.021091337344586902,0.053766112475008176,0.14851973923805972
2025-04-04,68.17,bear,60,83.33,40,100,90,40,0.05701127705953479,0.016578397639042564,0.11357719937688837,0.22730028418790504
2025-04-07,74.42,bear,85,83.33,40,100,90,40,0.06789870410267174,0.04454733875746952,0.10759250456812675,0.24042670702874225
2025-04-08,74.42,bear,85,83.33,40,100,90,40,0.08305819085749899,0.0788898227711059,0.13015045107099033,0.25030454065685137
2025-04-09,74.92,bear,85,83.33,50,100,80,40,-0.033205613127230804,0.005107316917345228,0.0379409633249046,0.14085288917566108
2025-04-10,83.42,bear,85,83.33,100,100,90,40,0.002780989392310529,0.04881505790267582,0.07438432932312522,0.18891430374328744
2025-04-11,86.75,bear,85,100.0,100,100,90,40,-0.03825207951704279,0.030837038896279756,0.08965090733830294,0.17099357884502964
2025-04-14,78.25,bear,85,100.0,50,100,80,40,-0.021866648264943667,0.028646081485250274,0.08889793519841671,0.15793275790013328
2025-04-15,78.25,bear,85,100.0,50,100,80,40,-0.003848701871773663,0.03195145480152628,0.09189998315282488,0.16156938584174974
2025-04-16,85.75,bear,85,100.0,100,100,80,40,0.03962882962995318,0.06225523233827257,0.12154405230200305,0.18349404524021828
2025-04-17,84.25,bear,85,100.0,100,100,65,40,0.04590640328977713,0.07647031094457235,0.12790422748191377,0.18570048719979804
2025-04-21,85.75,bear,85,100.0,100,100,80,40,0.07183703436408617,0.09541694173624116,0.1561397138241465,0.22084440790102677
2025-04-22,81.25,bear,85,100.0,100,70,80,40,0.05164196646662966,0.06035644673189444,0.12343605311943517,0.19082377380248383
2025-04-23,72.25,bear,85,100.0,50,70,65,40,0.03593847314215082,0.047512384692092846,0.08719535328696049,0.17294726016304995
2025-04-24,60.0,bear,60,100.0,10,70,65,40,0.02176392387692161,0.032666806673201654,0.06513304018611898,0.15038918582164085
2025-04-25,58.0,bear,60,100.0,10,70,45,40,0.02922241183212959,0.024379199390577533,0.0502442197208639,0.1508902288250853
2025-04-28,60.0,bear,60,100.0,10,70,65,40,0.02199952662220217,0.057054477306127005,0.07104499915215912,0.1509563821218629
2025-04-29,54.67,bear,60,83.33,10,70,45,40,0.008286546698534902,0.05857393985905168,0.058933598394180775,0.14886447651946066
2025-04-30,54.67,bear,60,83.33,10,70,45,40,0.011172392810971266,0.05809239191666071,0.06161001312093761,0.1473695654747058
2025-05-01,54.67,bear,60,83.33,10,70,45,40,0.010670647633467922,0.05581410018872934,0.05487903535324001,0.13681308958334104
2025-05-02,47.17,bear,30,83.33,10,70,45,40,-0.004705700522912859,0.04778015335342545,0.04383409323132659,0.11891493435683431
2025-05-05,47.17,bear,30,83.33,10,70,45,40,0.034300359022459315,0.055433479047402257,0.056631632033866675,0.12194051872549361
2025-05-06,47.17,bear,30,83.33,10,70,45,40,0.04987410902701672,0.05948905821429884,0.06490203912722103,0.11255746780096265
2025-05-07,43.83,bear,30,66.67,10,70,45,40,0.04640158240006542,0.037883054343583966,0.054698049339188204,0.12406773999964105
2025-05-08,36.33,bear,0,66.67,10,70,45,40,0.04466682856672155,0.03143921476231948,0.05939680246529466,0.11215690960209579
2025-05-09,34.33,bear,0,66.67,10,70,45,20,0.052734004307985805,0.02524945874113227,0.06112636367212643,0.12105314102683562
2025-05-12,28.5,neutral,0,50.0,10,70,20,20,0.020432285303387587,0.013235383933746236,0.033301470201817285,0.08483811504498195
2025-05-13,33.0,neutral,0,50.0,10,100,20,20,0.009158192496234507,0.0003397575942374331,0.023050926975840547,0.08543211342993096
2025-05-14,52.83,bull,0,66.67,80,100,60,40,-0.008140782850254324,0.0033244934290708184,0.025910498538117777,0.08160603857937065
2025-05-15,56.17,bull,0,83.33,80,100,60,40,-0.01266204060729137,-0.0008856339722326245,0.010147160314355474,0.08937566848571521
2025-05-16,56.17,bull,0,83.33,80,100,60,40,-0.026107777894873285,-0.0037661145894675174,0.012541996639777064,0.08529167413082384
2025-05-19,67.0,bull,30,100.0,80,100,60,40,-0.007052796616976331,0.0011352235931967325,0.003206136708431284,0.08467032214395065
2025-05-20,62.5,bull,30,100.0,80,70,60,40,-0.00873840688959171,0.005109048433256325,0.006802529857237394,0.08574080914596682
2025-05-21,63.5,bull,30,100.0,100,70,40,40,0.011559378670969345,0.01620124244753085,0.021084380882792964,0.10343548212867404
2025-05-22,56.0,bull,0,100.0,100,70,40,40,0.011927432266761295,0.027105414747506718,0.031352250954411964,0.09745967131254663
2025-05-23,56.0,bull,0,100.0,100,70,40,40,0.02294059116430036,0.03499334198629689,0.049865472361354524,0.10218479616801335
2025-05-27,58.0,bull,0,100.0,100,70,60,40,0.008246178832344908,0.01980397308093118,0.028813470155056642,0.0757623658462212
2025-05-28,58.0,bull,0,100.0,100,70,60,40,0.013969526731482773,0.02270345571011001,0.0428747693774747,0.09821779058438196
2025-05-29,58.0,bull,0,100.0,100,70,60,40,0.0045888198700310134,0.022511166882664968,0.04412929699101209,0.08916352359787538
2025-05-30,58.0,bull,0,100.0,100,70,60,40,0.014999081946761805,0.011042573965232672,0.049606839467715824,0.09375491703615246
2025-06-02,58.0,bull,0,100.0,100,70,60,40,0.011782454353755023,0.0163697616273355,0.04414967583999241,0.09189108486974984
2025-06-03,58.0,bull,0,100.0,100,70,60,40,0.011463266106271242,0.002068564831633646,0.043054249509172804,0.08902123916299542
2025-06-04,58.0,bull,0,100.0,100,70,60,40,0.008613601048525599,0.0016848733245617975,0.05167473693429936,0.08197375267812923
2025-06-05,55.0,bull,0,100.0,100,50,60,40,0.017840480262315328,0.004805286818485799,0.04894182569329719,0.08018457562945969
2025-06-06,52.0,bull,0,100.0,80,50,60,40,-0.003898040945949144,0.004134761774135187,0.03752444209685657,0.07464550669446335
2025-06-09,46.0,bull,0,100.0,80,10,60,40,0.0045338869574591545,0.014369300527591777,0.042854650415014905,0.08261906747960701
2025-06-10,46.0,bull,0,100.0,80,10,60,40,-0.009288227847169872,0.008834538119033564,0.04001614556494637,0.07330747897530965
2025-06-11,46.0,bull,0,100.0,80,10,60,40,-0.006869556108266672,0.019723521568975944,0.03943877301162657,0.0785272007698028
2025-06-12,49.0,bull,0,100.0,80,30,60,40,-0.012806715488924203,0.021142194636616374,0.03693808068240445,0.07730852201153215
2025-06-13,50.0,bull,0,100.0,100,30,40,40,0.008064237447853895,0.03814306785443966,0.044636252347164174,0.0928680927404053
2025-06-16,52.0,bull,0,100.0,100,30,60,40,0.009791022182359832,0.02733248790103504,0.03822080771886327,0.09188633459775875
2025-06-17,50.0,bull,0,100.0,100,30,40,40,0.018292672476095007,0.04090107814571109,0.05259140276305185,0.10055122128663019
2025-06-18,50.0,bull,0,100.0,100,30,40,40,0.026777023945649736,0.04990577869447366,0.052821732571507685,0.10607313911492877
2025-06-20,47.0,bull,0,100.0,100,10,40,40,0.034389324419234146,0.04392546441963985,0.05659673562788048,0.10706050071771411
2025-06-23,49.0,bull,0,100.0,100,10,60,40,0.029838208012157308,0.03325219043679728,0.047210319211044016,0.09546289702021493
2025-06-24,46.0,bull,0,100.0,80,10,60,40,0.017371382130893398,0.02808183358132732,0.04378235258522123,0.08860207176768697
2025-06-25,46.0,bull,0,100.0,80,10,60,40,0.02220226687347271,0.03090854472929805,0.04451457848297591,0.09392394361862366
2025-06-26,46.0,bull,0,100.0,80,10,60,40,0.022525586577644585,0.019333918484410573,0.04032231069105041,0.09000621699828626
2025-06-27,49.0,bull,0,100.0,80,30,60,40,0.009219101333784563,0.015468840802733919,0.03510412185235978,0.07838079131358033
2025-06-30,49.0,bull,0,100.0,80,30,60,40,0.003315066772701769,0.006254614314522344,0.026738275529445188,0.06978622001807078
2025-07-01,59.5,bull,30,100.0,80,50,60,40,0.010527572957675035,0.010598632814654119,0.026603723284408742,0.06561952378236335
2025-07-02,59.5,bull,30,100.0,80,50,60,40,0.00851717721430445,0.011230965999349474,0.017980193442622028,0.06684634706826764
2025-07-03,53.5,bull,30,100.0,40,50,60,40,-0.0031213576805608767,0.0027773481546695677,-0.006583536733631101,0.06081200400400966
2025-07-07,62.5,bull,30,100.0,80,70,60,40,0.0061926488120267464,0.012138099548405057,0.016044989109255337,0.0735925286928858
2025-07-08,70.0,bull,60,100.0,80,70,60,40,0.002929834943350418,0.01350892734942688,0.011833537060980559,0.07801439466221805
2025-07-09,73.0,bull,60,100.0,80,70,90,40,7.03195626527986e-05,0.01527166271307534,0.013060338550493933,0.07218131595187582
2025-07-10,73.0,bull,60,100.0,80,70,90,40,0.0026908701669721147,0.01319809969879615,0.009480203589039782,0.06931499935237495
2025-07-11,70.0,bull,60,100.0,80,70,60,40,0.005917175456288115,0.020590301005431577,0.020719708504732592,0.07676501220595866
2025-07-14,70.0,bull,60,100.0,80,70,60,40,0.005908859246186893,0.019336172869769408,0.016732732196599542,0.07115346762049035
2025-07-15,73.0,bull,60,100.0,100,70,60,40,0.010548187956412658,0.02035634015837684,0.0323523017512799,0.08167521947694656
2025-07-16,70.0,bull,60,100.0,80,70,60,40,0.015200274273783343,0.015837237405692983,0.0323897818360348,0.07526057334633185
2025-07-17,67.0,bull,60,100.0,80,50,60,40,0.010479031817726803,0.006674268955561891,0.027182847970840918,0.04051696391554227
2025-07-18,67.0,bull,60,100.0,80,50,60,40,0.01458681281834906,-0.009334958458651621,0.024299645482189325,0.0568432762662896
2025-07-21,64.0,bull,60,100.0,80,30,60,40,0.013348439572989257,0.003860036058906946,0.02276544697797389,0.053715737708040834
2025-07-22,61.0,bull,60,100.0,80,10,60,40,0.009705773874869594,-0.0016530592313851455,0.016126168946816843,0.05728394652820423
2025-07-23,64.0,bull,60,100.0,80,10,90,40,0.0006274260833563083,-0.002178061541353471,0.005798105021190159,0.04248521544265205
2025-07-24,64.0,bull,60,100.0,80,10,90,40,-0.0037653060997421273,-0.0036694661299321307,0.0010717348745690192,0.04724864471616752
2025-07-25,58.0,bull,60,100.0,40,10,90,40,-0.023577845655760266,0.00012679671673687665,0.012251436589986175,0.05423528930707766
2025-07-28,58.0,bull,60,100.0,40,10,90,40,-0.009363416514541312,-0.0025540550237123094,0.007754552125670333,0.05408333587416836
2025-07-29,64.0,bull,60,100.0,80,10,90,40,-0.011249646580373418,0.011756639441315997,0.014924214339260278,0.05156918314214631
2025-07-30,64.0,bull,60,100.0,80,10,90,40,-0.00280372849232291,0.016294484806064657,0.01862358387193086,0.059020265103364444
2025-07-31,64.0,bull,60,100.0,100,10,60,40,9.620220054262774e-05,0.02037260675844732,0.025628605127400172,0.07134752632870911
2025-08-01,55.0,bear,60,100.0,50,10,45,40,0.024277042739179855,0.033951540157821425,0.03562835076416904,0.10214001172875098
2025-08-04,64.0,bull,60,100.0,100,10,60,40,0.006873723022494227,0.018832715956388135,0.01352305052632663,0.08861856518466116
2025-08-05,56.5,bull,60,100.0,50,10,60,40,0.02326804328526566,0.017808666959518105,0.02366491971275142,0.09388507218306308
2025-08-06,64.0,bull,60,100.0,100,10,60,40,0.01915191005428918,0.00799357706532744,0.024746813754517927,0.07522068833845341
2025-08-07,64.0,bull,60,100.0,100,10,60,40,0.02027445411080442,0.0047586627563092065,0.02231861198738172,0.07889592986001581
2025-08-08,67.0,bull,60,100.0,100,10,90,40,0.009445195991867106,0.012123102703629707,0.016542848570725965,0.0723880780650843
2025-08-11,64.0,bull,60,100.0,100,10,60,40,0.011877351310743078,0.010335003316523261,0.02183427558139517,0.062462182518942644
2025-08-12,64.0,bull,60,100.0,80,10,90,40,-0.005335235827574336,0.0031307675921883327,0.01338558627295261,0.05438152928175599
2025-08-13,64.0,bull,60,100.0,80,10,90,40,-0.01094864551484509,0.002291756081221674,0.018694601359332763,0.03923863047054743
2025-08-14,64.0,bull,60,100.0,80,10,90,40,-0.015207468237571131,0.005151057892126554,0.017894300615131753,0.04023469964680304
2025-08-15,64.0,bull,60,100.0,80,10,90,40,0.0026528500233549135,0.001621749706075759,0.025656607256008934,0.05932437946611402
2025-08-18,67.0,bull,60,100.0,100,10,90,40,-0.0015242440125988743,-0.005211518384622416,0.02443885871283147,0.061629822062758244
2025-08-19,67.0,bull,60,100.0,100,10,90,40,0.008511413819716873,0.005753785503445963,0.029475755885958854,0.06855785840676432
2025-08-20,67.0,bull,60,100.0,100,10,90,40,0.013386970793805686,0.016620380397627033,0.03692750277759593,0.053427488234009335
2025-08-21,56.5,bull,60,100.0,50,10,60,40,0.020672908732627393,0.017476783114167116,0.046182432339207935,0.057131904779571085
2025-08-22,70.0,bull,60,100.0,100,30,90,40,-0.0010283722000641315,0.004366806621931785,0.035077005597606625,0.03177715400938319
2025-08-25,70.0,bull,60,100.0,100,30,90,40,-0.0036929032577032173,0.011381642947264625,0.03379240410420992,0.02764267109866614
2025-08-26,70.0,bull,60,100.0,100,30,90,40,-0.0027343550885819967,0.010222813427783528,0.026605609547323716,0.02725361145334504
2025-08-27,70.0,bull,60,100.0,100,30,90,40,0.0031906958516434436,0.016365339910849208,0.019026801980758234,0.008849918867142925
2025-08-28,70.0,bull,60,100.0,100,30,90,40,-0.0031313906650358714,0.012677937930770877,0.021815347456545897,0.015554068100556373
2025-08-29,67.0,bull,60,100.0,100,10,90,40,0.005400732785452389,0.023995942137823967,0.031105590580390308,0.03790255507454976
2025-09-02,49.0,bull,30,100.0,50,10,60,40,0.015130421387399728,0.029805710103625538,0.04254044401769197,0.054608005190034614
2025-09-03,56.5,bull,30,100.0,100,10,60,40,0.012992695158486667,0.023586260101062795,0.04077695986895691,0.056503632127006265
2025-09-04,59.5,bull,30,100.0,100,10,90,40,0.013132741475459397,0.019975128151598076,0.03280027575310185,0.053369039054509404
2025-09-05,59.5,bull,30,100.0,100,10,90,40,0.015858989286816394,0.028212584013152853,0.03614750274820633,0.05108846452402993
2025-09-08,59.5,bull,30,100.0,100,10,90,40,0.018495321065515657,0.0305766765420743,0.03774045041270657,0.05145689012091137
2025-09-09,59.5,bull,30,100.0,100,10,90,40,0.01445655494805198,0.0221585603349872,0.031013677267470507,0.05176271243624808
2025-09-10,59.5,bull,30,100.0,100,10,90,40,0.010457691346845266,0.016217012625117544,0.03393735715880064,0.049767006353447885
2025-09-11,56.5,bull,30,100.0,80,10,90,40,0.006753692182698501,0.0026186076653720303,0.02241219218036372,0.04294967237384473
2025-09-12,56.5,bull,30,100.0,80,10,90,40,0.012160737717160197,0.009023016285360841,-0.004826681882018846,0.039825057068694436
2025-09-15,67.0,bull,60,100.0,80,30,90,40,0.011861964632218003,0.006943043570781571,0.005962019894607984,0.03404693191875796
2025-09-16,64.0,bull,60,100.0,80,30,60,40,0.007592247641723393,0.012366151973254302,0.00568361712864518,0.042368788950474245
2025-09-17,67.0,bull,60,100.0,80,30,90,40,0.0056997154137110595,0.016794578471771127,0.01071306216962764,0.045550599270561376
2025-09-18,70.0,bull,60,100.0,80,50,90,40,-0.0041073447750277214,0.012573980725143263,-0.000435789229092598,0.029470955262653753
2025-09-19,70.0,bull,60,100.0,80,50,90,40,-0.0031000228667991125,0.007717196675500082,-5.2532825872586564e-05,0.022830385133019826
2025-09-22,67.0,bull,60,100.0,80,50,60,40,-0.004861257002801156,0.006951228408029975,0.006181868580765748,0.01591182306255834
2025-09-23,67.0,bull,60,100.0,80,50,60,40,0.004737932772611142,0.008663153913793353,0.01178175142583937,0.009690706011689532
2025-09-24,70.0,bull,60,100.0,100,50,60,40,0.01103198388944171,0.01743755941253866,0.00925428790907068,0.02060713536727876
2025-09-25,70.0,bull,60,100.0,100,50,60,40,0.01675012403460574,0.019741888255077944,0.02024608495329927,0.034790237539484625
2025-09-26,73.0,bull,60,100.0,100,50,90,40,0.010850857448513995,-0.013725849602882478,0.02227519932313693,0.03534025199212887
2025-09-29,70.0,bull,60,100.0,100,50,60,40,0.011870189452431124,-0.0009742593510498887,0.03211881873820843,0.037317556357286064
2025-09-30,67.0,bull,60,100.0,80,50,60,40,0.003906711405182284,-0.006600907025174352,0.0302655883362537,0.03641942168640222
2025-10-01,64.0,bull,60,100.0,80,30,60,40,0.006335680399006449,-0.0059810668063197125,0.026729890811899137,0.03259323812848414
2025-10-02,64.0,bull,60,100.0,80,30,60,40,0.0029424773597279685,-0.012848216724785977,0.01593211739341638,0.028351483385087972
2025-10-03,64.0,bull,60,100.0,80,30,60,40,-0.024312891333376663,-0.0077102281542930085,0.01852502170651049,0.02686954092711491
2025-10-06,64.0,bull,60,100.0,80,30,60,40,-0.012693771332893844,-0.0007640487498888904,0.016570592504701276,0.015610659823865225
2025-10-07,61.0,bull,60,100.0,80,10,60,40,-0.01046672794491943,0.0030918126630734566,0.008483014191926985,0.021428020838484274
2025-10-08,61.0,bull,60,100.0,80,10,60,40,-0.012239203523463194,-0.008043020849547666,0.0063031666791864005,0.02196264949171889
2025-10-09,61.0,bull,60,100.0,80,10,60,40,-0.015744366642126084,0.0004944356057434707,-0.002195961070083352,0.031136828529079397
2025-10-10,65.0,bear,60,100.0,100,10,45,65,0.017016380591287072,0.03650207086084922,0.02690420088915113,0.0562258467875949
2025-10-13,49.0,bear,60,100.0,10,10,20,65,0.01208310272600066,0.03312535077200485,0.02670434747070316,0.04008278898018447
2025-10-14,51.5,bear,60,100.0,10,10,45,65,0.013701955245864594,0.03711146468941107,0.030447074700532095,0.04845796233516597
2025-10-15,51.5,bear,60,100.0,10,10,45,65,0.004248176976535012,0.03290778125636096,0.026961211816636466,0.045901244816861864
2025-10-16,59.5,bear,60,100.0,50,10,65,65,0.016498561651579813,0.029154922886036605,0.016355297655810563,0.05048527456047602
2025-10-17,49.0,bear,60,100.0,10,10,45,40,0.01915966216614251,0.026439101364518436,0.010519206922211977,0.039404253785126686
2025-10-20,56.5,bull,30,100.0,100,10,60,40,0.020791027919869087,0.0173478958927602,-0.009312326214013456,0.031081855238674683
2025-10-21,56.5,bull,30,100.0,100,10,60,40,0.023093088971963605,0.005374584320991138,-0.017523999751486108,0.030385899025496377
2025-10-22,49.0,bull,30,100.0,50,10,60,40,0.028538368240917045,0.014462509796564493,-0.008544010945476632,0.014547565805618445
2025-10-23,56.5,bull,30,100.0,100,10,60,40,0.012450938655430122,-0.0026890671053036996,-0.029632997773603176,0.020357853891122213
2025-10-24,56.5,bull,30,100.0,100,10,60,40,0.007142589594749005,-0.009259865697833769,-0.027783910729025307,0.017913090453126612
2025-10-27,59.5,bull,30,100.0,80,30,90,40,-0.0033730038107067095,-0.006215125102199348,-0.024732520435603478,0.005883456692202138
2025-10-28,59.5,bull,30,100.0,80,50,60,40,-0.017318565477532966,-0.006425914875866079,-0.018141379622368503,0.008611346658075725
2025-10-29,52.0,bull,0,100.0,80,50,60,40,-0.013685302249274556,-0.0057571155408389085,-0.011316880301543542,0.012772528317888332
2025-10-30,55.0,bull,0,100.0,100,50,60,40,-0.014953816706259726,-0.012437024733197855,0.003920942171256048,0.022820607734585163
2025-10-31,55.0,bull,0,100.0,100,50,60,40,-0.016286130148842948,-0.015509828514076562,-0.004030629471765135,0.0188312573659426
2025-11-03,55.0,bull,0,100.0,100,50,60,40,-0.0028517402221289734,-0.02620560991417631,-0.003298335653487028,0.012705771855793913
2025-11-04,47.5,bull,0,100.0,50,50,60,40,0.011084620324551153,-0.022776171617609142,0.011543946719868803,0.03025749534868938
2025-11-05,55.0,bull,0,100.0,100,50,60,40,0.008038191792655747,-0.0226785322472437,0.008950482951047167,0.017880346311413886
2025-11-06,41.5,bull,0,100.0,10,50,60,40,0.0025549989591822087,-0.027016580065050255,0.02233228210123861,0.02416557468585645
2025-11-07,41.5,bull,0,100.0,10,50,60,40,0.0007891538978541668,-0.018697178392030223,0.017493455646503175,0.010343612483130205
2025-11-10,55.0,bull,0,100.0,100,50,60,40,-0.023420659328282523,-0.018633203021235833,0.0011825352965024738,0.014616999564848188
2025-11-11,55.0,bull,0,100.0,100,50,60,40,-0.03348957274346753,-0.011791234213841983,0.005852577158645955,0.017265473467601433
2025-11-12,55.0,bull,0,100.0,100,50,60,40,-0.030471785979927946,-0.005591958310799394,0.007309978615440249,0.013266851423636927
2025-11-13,36.5,bull,0,100.0,10,30,40,40,-0.029496216222484106,0.016563973451956038,0.013346204409503182,0.030275365658867237
2025-11-14,38.5,bull,0,100.0,10,30,60,40,-0.019470966700617653,0.011660044330341623,0.01223619810437726,0.014649286148664453
2025-11-17,33.17,bull,0,83.33,10,30,40,40,0.004902270719503221,0.02352372789770385,0.01916093381268591,0.02454282062855606
2025-11-18,36.17,bull,0,83.33,10,50,40,40,0.022450185655230825,0.0351200178922042,0.015733008880946864,0.034137747097884974
2025-11-19,36.17,bull,0,83.33,10,50,40,40,0.025661788186613244,0.03236295962168745,0.01996332612519569,0.03600483829326517
2025-11-20,34.33,bull,0,66.67,10,70,25,40,0.04746008253070255,0.05071911931406614,0.04522879643472133,0.049417685107882914
2025-11-21,35.83,bull,0,66.67,10,70,40,40,0.03174919862006176,0.036880189521141915,0.04172352074152008,0.04642132130595433
2025-11-24,35.83,bull,0,66.67,10,70,40,40,0.018530615086447932,0.02019197957251362,0.03052442287355328,0.019780388791622805
2025-11-25,47.17,bull,0,83.33,50,70,60,40,0.012391637670694067,0.017854336030354467,0.02455998698663353,
2025-11-26,51.67,bull,0,83.33,100,50,60,40,0.006533509888207778,0.012974489731924388,0.017222486019254912,
2025-11-28,55.0,bull,0,100.0,100,50,60,40,0.003111370865312324,-0.0031653384602310375,0.008271229012522863,
2025-12-01,55.0,bull,0,100.0,100,50,60,40,0.004973098993382052,0.0005695132245902013,0.012272845142143884,
2025-12-02,55.0,bull,0,100.0,100,50,60,40,0.001631138486617445,-0.004262523638781546,0.002361840482463462,
2025-12-03,58.0,bull,0,100.0,100,70,60,40,0.00539583512585029,-0.01872923784310021,0.0012774244385980182,
2025-12-04,61.0,bull,0,100.0,100,70,90,40,0.006399170798031317,-0.012010924434014525,0.006552267822665492,
2025-12-05,61.0,bull,0,100.0,100,70,90,40,-0.006257240729041769,-0.0052253002523918735,0.010831963631347419,
2025-12-08,58.0,bull,0,100.0,100,70,60,40,-0.00438179467012878,0.004671061583898961,0.010869831885714998,
2025-12-09,58.0,bull,0,100.0,100,70,60,40,-0.005884064401496025,0.010127940140608915,0.01183394192627163,
2025-12-10,61.0,bull,0,100.0,100,70,90,40,-0.023995596685489118,0.006588026124082713,0.011558487884326674,
2025-12-11,61.0,bull,0,100.0,100,70,90,40,-0.018293034976815004,0.0041935866405231614,0.011052024276372974,
2025-12-12,53.5,bull,0,100.0,50,70,90,40,0.0010384382346664278,0.011472883030660519,0.019968051575193435,
2025-12-15,50.5,bull,0,100.0,50,70,60,40,0.009092698592256365,0.011696670509015128,0.016150542699494785,
2025-12-16,50.5,bull,0,100.0,50,70,60,40,0.016106777860335653,0.0066527215039178245,0.021206608892755385,
2025-12-17,44.5,bull,0,100.0,10,70,60,40,0.03133553773498354,0.020388523793088753,0.03251980369168139,
2025-12-18,41.5,bull,0,100.0,10,50,60,40,0.022905635203277708,0.018788863880955242,0.003262122705573356,
2025-12-19,47.5,bull,0,100.0,50,30,90,40,0.010423620509912856,0.016141608635415805,0.006016550908991114,
2025-12-22,52.0,bull,0,100.0,100,10,90,40,0.002580508134080839,0.0061699500849994315,0.005067952718321722,
2025-12-23,52.0,bull,0,100.0,100,10,90,40,-0.00930419574242558,0.0016888967405706001,0.0008422577510820428,
2025-12-24,52.0,bull,0,100.0,100,10,90,40,-0.010614405827551132,0.004937930544815616,0.002622626249591642,
2025-12-26,50.0,bull,0,100.0,100,10,90,20,-0.004024585631991817,0.00682979629335656,0.007021728422097473,
2025-12-29,52.0,bull,0,100.0,100,10,90,40,0.0056590008481960385,0.008398809980035393,0.010468037940583264,
2025-12-30,52.0,bull,0,100.0,100,10,90,40,0.0035802032074203627,0.0044023790137006635,0.01055205862569486,
2025-12-31,44.5,bull,0,100.0,50,10,90,40,0.011096334955445153,0.014457704308487251,0.013662958900920286,
2026-01-02,42.5,bull,0,100.0,50,10,90,20,0.015719186193907886,0.011888883122182836,0.017200588887472223,
2026-01-05,52.0,bull,0,100.0,100,10,90,40,0.010898242836883787,-0.015240391533368869,0.0022834164273266566,
2026-01-06,52.0,bull,0,100.0,100,10,90,40,0.002724391796352865,-0.009964219199744995,-0.008941860400530355,
2026-01-07,55.0,bull,0,100.0,100,30,90,40,0.0008192427507562883,-0.0010952397918310153,-0.017704307127136776,
2026-01-08,55.0,bull,0,100.0,100,30,90,40,0.00332447981150108,-0.0008452115145165529,0.0015661209934285658,
2026-01-09,55.0,bull,0,100.0,100,30,90,40,-0.0037710256178952184,-0.002303927660456395,-0.00020957540933264074,
2026-01-12,55.0,bull,0,100.0,100,30,90,40,-0.025856840246254453,0.0001906301635563601,-0.005082211357484767,
2026-01-13,55.0,bull,0,100.0,100,30,90,40,-0.012654136171322716,0.002051993655753037,-0.003197996878361309,
2026-01-14,52.0,bull,0,100.0,100,30,60,40,-0.0019129154005127491,0.006122725055702327,-0.01354782010051403,
2026-01-15,55.0,bull,0,100.0,100,30,90,40,-0.0041558752028069135,-0.0007834189677812242,-0.015595184314745714,
2026-01-16,52.0,bull,0,100.0,100,10,90,40,0.0014726513634566452,0.0052492974810633974,-0.013946601525067659,
2026-01-20,33.5,bull,0,100.0,10,10,40,40,0.026738852651180478,0.017795010894061658,0.012424883992198543,
